"ID","ClassName","RiskRating","Colour","Impact","LikelihoodID","TaskID"
1,"NZTA\SDLT\Model\RiskRating","Low","00ab00","Insignificant",1,49
2,"NZTA\SDLT\Model\RiskRating","Low","00ab00","Insignificant",2,49
3,"NZTA\SDLT\Model\RiskRating","Low","00ab00","Insignificant",3,49
4,"NZTA\SDLT\Model\RiskRating","Medium","ffff00","Insignificant",4,49
5,"NZTA\SDLT\Model\RiskRating","High","ff8400","Insignificant",5,49
6,"NZTA\SDLT\Model\RiskRating","Low","00ab00","Minor",1,49
7,"NZTA\SDLT\Model\RiskRating","Low","00ab00","Minor",2,49
8,"NZTA\SDLT\Model\RiskRating","Medium","ffff00","Minor",3,49
9,"NZTA\SDLT\Model\RiskRating","High","ff8400","Minor",4,49
10,"NZTA\SDLT\Model\RiskRating","High","ff8400","Minor",5,49
11,"NZTA\SDLT\Model\RiskRating","Low","00ab00","Moderate",1,49
12,"NZTA\SDLT\Model\RiskRating","Medium","ffff00","Moderate",2,49
13,"NZTA\SDLT\Model\RiskRating","Medium","ffff00","Moderate",3,49
14,"NZTA\SDLT\Model\RiskRating","High","ff8400","Moderate",4,49
15,"NZTA\SDLT\Model\RiskRating","Critical","fa0000","Moderate",5,49
16,"NZTA\SDLT\Model\RiskRating","Medium","ffff00","Severe",1,49
17,"NZTA\SDLT\Model\RiskRating","Medium","ffff00","Severe",2,49
18,"NZTA\SDLT\Model\RiskRating","High","ff8400","Severe",3,49
19,"NZTA\SDLT\Model\RiskRating","Critical","fa0000","Severe",4,49
20,"NZTA\SDLT\Model\RiskRating","Critical","fa0000","Severe",5,49
21,"NZTA\SDLT\Model\RiskRating","High","ff8400","Extreme",1,49
22,"NZTA\SDLT\Model\RiskRating","High","ff8400","Extreme",2,49
23,"NZTA\SDLT\Model\RiskRating","Critical","fa0000","Extreme",3,49
24,"NZTA\SDLT\Model\RiskRating","Critical","fa0000","Extreme",4,49
25,"NZTA\SDLT\Model\RiskRating","Critical","fa0000","Extreme",5,49
