"ID","ClassName","Name","Description"
1,"NZTA\SDLT\Model\Risk","Privacy Breach",""
2,"NZTA\SDLT\Model\Risk","Information Disclosure",""
3,"NZTA\SDLT\Model\Risk","Information Modification",""
4,"NZTA\SDLT\Model\Risk","Information Loss",""
5,"NZTA\SDLT\Model\Risk","Sustained Service Unavailable",""
6,"NZTA\SDLT\Model\Risk","Degraded Service Performance",""
7,"NZTA\SDLT\Model\Risk","Damage to, or loss of, Human life",""
8,"NZTA\SDLT\Model\Risk","Sustained Service Unavailability",""
9,"NZTA\SDLT\Model\Risk","Human Damage or Loss of Life",""
10,"NZTA\SDLT\Model\Risk","Damage to, or loss of Human life",""
